id,nama,kode,tingkat
152862,Blitar,3572021002,4
152865,Karangsari,3572021005,4
152861,Pakunden,3572021001,4
152866,Sukorejo,3572021006,4
152867,Tanjungsari,3572021007,4
152863,Tlumpu,3572021003,4
152864,Turi,3572021004,4
152820,Balowerti,3571021002,4
152830,Banjaran,3571021012,4
152821,Dandangan,3571021003,4
152829,Jagalan,3571021011,4
152831,Kaliombo,3571021013,4
152823,Kampung Dalem,3571021005,4
152828,Kemasan,3571021010,4
152833,Manisrenggo,3571021015,4
152822,Ngadirejo,3571021004,4
152832,Ngronggo,3571021014,4
152826,Pakelan,3571021008,4
152834,Pocanan,3571021016,4
152835,Rejomulyo,3571021017,4
152825,Ringinanom,3571021007,4
152819,Semampir,3571021001,4
152827,Setonogedong,3571021009,4
152824,Setonopande,3571021006,4
152805,Bandar Kidul,3571011002,4
152804,Bandar Lor,3571011001,4
152806,Banjarmlati,3571011003,4
152809,Bujel,3571011006,4
152815,Campurejo,3571011012,4
152812,Dermo,3571011009,4
152810,Gayam,3571011007,4
152816,Lirboyo,3571011013,4
152814,Mojoroto,3571011011,4
152811,Mrican,3571011008,4
152813,Ngampel,3571011010,4
152807,Pojok,3571011004,4
152808,Sukorame,3571011005,4
152817,Tamanan,3571011014,4
152850,Banaran,3571031014,4
152837,Bangsal,3571031001,4
152845,Bawang,3571031009,4
152843,Betet,3571031007,4
152842,Blabak,3571031006,4
152851,Burengan,3571031015,4
152840,Jamsaren,3571031004,4
152848,Ketami,3571031012,4
152846,Ngletih,3571031010,4
152838,Pakunden,3571031002,4
152849,Pesantren,3571031013,4
152841,Singonegaran,3571031005,4
152847,Tempurejo,3571031011,4
152844,Tinalan,3571031008,4
152839,Tosaren,3571031003,4
153038,Kanigoro,3577011007,4
153039,Kartoharjo,3577011008,4
153040,Kelun,3577011009,4
153034,Klegen,3577011003,4
153032,Oro-oro Ombo,3577011001,4
153036,Pilangbango,3577011005,4
153035,Rejomulyo,3577011004,4
153033,Sukosari,3577011002,4
153037,Tawangrejo,3577011006,4
153047,Madiun Lor,3577021006,4
153042,Manguharjo,3577021001,4
153050,Nambangan Kidul,3577021009,4
153049,Nambangan Lor,3577021008,4
153045,Ngegong,3577021004,4
153048,Pangongangan,3577021007,4
153044,Patihan,3577021003,4
153043,Sogaten,3577021002,4
153046,Winongo,3577021005,4
153054,Banjarejo,3577031003,4
153059,Demangan,3577031008,4
153058,Josenan,3577031007,4
153057,Kejuron,3577031006,4
153055,Kuncen,3577031004,4
153056,Manisrejo,3577031005,4
153052,Mojorejo,3577031001,4
153053,Pandean,3577031002,4
153060,Taman,3577031009,4
152878,Arjosari,3573011002,4
152877,Balearjosari,3573011001,4
152881,Blimbing,3573011005,4
152884,Bunulrejo,3573011008,4
152887,Jodipan,3573011011,4
152885,Kesatrian,3573011009,4
152882,Pandanwangi,3573011006,4
152886,Polehan,3573011010,4
152879,Polowijen,3573011003,4
152883,Purwantoro,3573011007,4
152880,Purwodadi,3573011004,4
152911,Arjowinangun,3573031011,4
152903,Bumiayu,3573031003,4
152905,Buring,3573031005,4
152910,Cemorokandang,3573031010,4
152906,Kedungkandang,3573031006,4
152901,Kotalama,3573031001,4
152907,Lesanpuro,3573031007,4
152909,Madyopuro,3573031009,4
152902,Mergosono,3573031002,4
152908,Sawojajar,3573031008,4
152912,Tlogowaru,3573031012,4
152904,Wonokoyo,3573031004,4
152897,Bareng,3573021009,4
152898,Gading Kasri,3573021010,4
152894,Kasin,3573021006,4
152895,Kauman,3573021007,4
152892,Kiduldalem,3573021004,4
152889,Klojen,3573021001,4
152896,Oro-oro Dowo,3573021008,4
152899,Penanggungan,3573021011,4
152890,Rampalcelaket,3573021002,4
152891,Samaan,3573021003,4
152893,Sukoharjo,3573021005,4
152929,Dinoyo,3573051004,4
152932,Jatimulyo,3573051007,4
152931,Ketawanggede,3573051006,4
152936,Lowokwaru,3573051011,4
152927,Merjosari,3573051002,4
152934,Mojolangu,3573051009,4
152930,Sumbersari,3573051005,4
152937,Tasik Madu,3573051012,4
152928,Tlogomas,3573051003,4
152935,Tulusrejo,3573051010,4
152926,Tunggulwulung,3573051001,4
152933,Tunjungsekar,3573051008,4
152924,Bakalankrajan,3573041011,4
152921,Bandulan,3573041008,4
152917,Bandungrejosari,3573041004,4
152914,Ciptomulyo,3573041001,4
152915,Gadang,3573041002,4
152922,Karangbesuki,3573041009,4
152916,Kebonsari,3573041003,4
152923,Mulyorejo,3573041010,4
152920,Pisangcandi,3573041007,4
152918,Sukun,3573041005,4
152919,Tanjungrejo,3573041006,4
153028,Jagalan,3576031004,4
153025,Kranggan,3576031001,4
153027,Meri,3576031003,4
153026,Miji,3576031002,4
153030,Purwotengah,3576031006,4
153029,Sentanan,3576031005,4
153021,Balongsari,3576021008,4
153020,Gedongan,3576021004,4
153018,Gununggedangan,3576021001,4
153022,Kedundung,3576021009,4
153019,Magersari,3576021003,4
153023,Wates,3576021010,4
153016,Blooto,3576011008,4
153012,Kauman,3576011004,4
153011,Mentikan,3576011003,4
153014,Prajuritkulon,3576011006,4
153013,Pulorejo,3576011005,4
153015,Surodinawan,3576011007,4
152993,Bakalan,3575031005,4
152990,Blandongan,3575031001,4
152995,Bugul Kidul,3575031009,4
152991,Kepel,3575031002,4
152994,Krampyangan,3575031006,4
152992,Tapa'an,3575031003,4
152977,Bukir,3575011005,4
152980,Gadingrejo,3575011009,4
152974,Gentong,3575011002,4
152973,Karangketug,3575011001,4
152979,Krapyakrejo,3575011007,4
152976,Petahunan,3575011004,4
152978,Randusari,3575011006,4
152975,Sebani,3575011003,4
153000,Bangilan,3575041004,4
153006,Bugul Lor,3575041010,4
153007,Kandang Sapi,3575041011,4
152997,Karanganyar,3575041001,4
153001,Kebonsari,3575041005,4
153009,Mandaranrejo,3575041013,4
153002,Mayangan,3575041006,4
153003,Ngemplakrejo,3575041007,4
153008,Panggungrejo,3575041012,4
153005,Pekuncen,3575041009,4
153004,Petamanan,3575041008,4
152998,Tamba'an,3575041002,4
152999,Trajeng,3575041003,4
152986,Kebonagung,3575021005,4
152982,Pohjentrek,3575021001,4
152985,Purutrejo,3575021004,4
152987,Purworejo,3575021006,4
152988,Sekargadung,3575021011,4
152984,Tembokrejo,3575021003,4
152983,Wirogunan,3575021002,4
152943,Kademangan,3574011008,4
152939,Ketapang,3574011001,4
152944,Pilang,3574011009,4
152942,Pohsangit Kidul,3574011007,4
152941,Triwung Kidul,3574011003,4
152940,Triwung Lor,3574011002,4
152963,Curahgrinting,3574041005,4
152961,Kanigaran,3574041003,4
152964,Kebonsari Kulon,3574041006,4
152962,Kebonsari Wetan,3574041004,4
152960,Sukoharjo,3574041002,4
152959,Tisnonegaran,3574041001,4
152966,Jrebeng Kulon,3574051001,4
152969,Jrebeng Lor,3574051004,4
152971,Jrebeng Wetan,3574051006,4
152967,Kareng Lor,3574051002,4
152970,Kedopok,3574051005,4
152968,Sumber Wetan,3574051003,4
152955,Jati,3574031004,4
152954,Mangunharjo,3574031002,4
152953,Mayangan,3574031001,4
152956,Sukabumi,3574031007,4
152957,Wiroborang,3574031010,4
152946,Jrebeng Kidul,3574021001,4
152949,Kedung Asem,3574021005,4
152948,Kedunggaleng,3574021003,4
152947,Pakistaji,3574021002,4
152950,Sumber Taman,3574021006,4
152951,Wonoasih,3574021007,4
153227,Asem Rowo,3578281001,4
153228,Genting Kalianak,3578281002,4
153229,Tambak Sarioso,3578281005,4
153178,Kandangan,3578191001,4
153181,Romokalisari,3578191005,4
153179,Sememi,3578191003,4
153180,Tambak Oso Wilangun,3578191004,4
153141,Alun-alun Contong,3578131001,4
153142,Bubutan,3578131002,4
153143,Gundih,3578131003,4
153144,Jepara,3578131004,4
153145,Tembok Dukuh,3578131005,4
153233,Bulak,3578291004,4
153231,Kedung Cowek,3578291001,4
153232,Kenjeran,3578291003,4
153234,Sukolilo Baru,3578291005,4
153189,Dukuh Kupang,3578211002,4
153188,Dukuh Pakis,3578211001,4
153190,Gunung Sari,3578211003,4
153191,Pradah Kalikendal,3578211004,4
153195,Dukuh Menanggal,3578221003,4
153193,Gayungan,3578221001,4
153196,Ketintang,3578221004,4
153194,Menanggal,3578221002,4
153100,Embong Kaliasin,3578071001,4
153101,Genteng,3578071002,4
153102,Kapasari,3578071003,4
153103,Ketabang,3578071004,4
153104,Peneleh,3578071005,4
153108,Airlangga,3578081003,4
153110,Baratajaya,3578081005,4
153106,Gubeng,3578081001,4
153109,Kertajaya,3578081004,4
153107,Mojo,3578081002,4
153111,Pucang Sewu,3578081006,4
153208,Gunung Anyar,3578251001,4
153211,Gunung Anyar Tambak,3578251004,4
153210,Rungkut Menanggal,3578251003,4
153209,Rungkut Tengah,3578251002,4
153198,Jambangan,3578231001,4
153199,Karah,3578231002,4
153200,Kebonsari,3578231003,4
153201,Pagesangan,3578231004,4
153062,Karang Pilang,3578011001,4
153063,Kebraon,3578011002,4
153064,Kedurus,3578011003,4
153065,Waru Gunung,3578011004,4
153168,Bulak Banteng,3578171003,4
153167,Sidotopo Wetan,3578171002,4
153169,Tambak Wedi,3578171004,4
153166,Tanah Kali Kedinding,3578171001,4
153157,Dupak,3578151004,4
153155,Kemayoran,3578151002,4
153154,Krembangan Selatan,3578151001,4
153158,Morokrembangan,3578151005,4
153156,Perak Barat,3578151003,4
153171,Bangkingan,3578181001,4
153172,Jeruk,3578181002,4
153173,Lakarsantri,3578181003,4
153174,Lidah Kulon,3578181004,4
153175,Lidah Wetan,3578181005,4
153176,Sumurwelut,3578181006,4
153217,Dukuh Sutorejo,3578261005,4
153218,Kalijudan,3578261006,4
153216,Kalisari,3578261004,4
153215,Kejawan Putih Tambak,3578261003,4
153214,Manyar Sabrangan,3578261002,4
153213,Mulyorejo,3578261001,4
153136,Bongkaran,3578121001,4
153138,Krembangan Utara,3578121003,4
153137,Nyamplungan,3578121002,4
153139,Tanjung Perak,3578121006,4
153237,Babat Jerawat,3578301002,4
153239,Benowo,3578301005,4
153236,Pakal,3578301001,4
153238,Sumber Rejo,3578301004,4
153073,Kalirungkut,3578031001,4
153075,Kedung Baruk,3578031003,4
153078,Medokan Ayu,3578031006,4
153076,Penjaringansari,3578031004,4
153074,Rungkut Kidul,3578031002,4
153077,Wonorejo,3578031005,4
153243,Beringin,3578311003,4
153244,Lontar,3578311004,4
153242,Made,3578311002,4
153241,Sambikerep,3578311001,4
153095,Banyu Urip,3578061003,4
153097,Kupang Krajan,3578061005,4
153098,Pakis,3578061006,4
153093,Petemon,3578061001,4
153096,Putat Jaya,3578061004,4
153094,Sawahan,3578061002,4
153160,Ampel,3578161001,4
153161,Pegirian,3578161002,4
153164,Sidotopo,3578161005,4
153163,Ujung,3578161004,4
153162,Wonokusumo,3578161003,4
153131,Kapasan,3578111002,4
153132,Sidodadi,3578111003,4
153130,Simokerto,3578111001,4
153133,Simolawang,3578111004,4
153134,Tambakrejo,3578111005,4
153114,Gebang Putih,3578091002,4
153113,Keputih,3578091001,4
153115,Klampis Ngasem,3578091003,4
153119,Medokan Semampir,3578091007,4
153116,Menur Pumpungan,3578091004,4
153117,Nginden Jangkungan,3578091005,4
153118,Semolowaru,3578091006,4
153223,Putat Gede,3578271004,4
153224,Simomulyo,3578271005,4
153225,Simomulyo Baru,3578271006,4
153222,Sonokwijenan,3578271003,4
153220,Sukomanunggal,3578271001,4
153221,Tanjungsari,3578271002,4
153128,Dukuh Setro,3578101008,4
153123,Gading,3578101003,4
153127,Kapasmadya Baru,3578101007,4
153126,Pacarkeling,3578101006,4
153124,Pacarkembang,3578101004,4
153122,Ploso,3578101002,4
153125,Rangkah,3578101005,4
153121,Tambaksari,3578101001,4
153149,Balongsari,3578141007,4
153152,Banjar Sugihan,3578141012,4
153148,Karang Poh,3578141006,4
153150,Manukan Kulon,3578141009,4
153151,Manukan Wetan,3578141011,4
153147,Tandes,3578141002,4
153088,Dr. Soetomo,3578051002,4
153089,Kedungdoro,3578051003,4
153090,Keputran,3578051004,4
153087,Tegalsari,3578051001,4
153091,Wonorejo,3578051005,4
153204,Kendangsari,3578241002,4
153203,Kutisari,3578241001,4
153206,Panjang Jiwo,3578241004,4
153205,Tenggilis Mejoyo,3578241003,4
153185,Babatan,3578201003,4
153186,Balas Klumprik,3578201004,4
153184,Jajar Tunggal,3578201002,4
153183,Wiyung,3578201001,4
153068,Bendul Merisi,3578021002,4
153070,Jemur Wonosari,3578021004,4
153069,Margorejo,3578021003,4
153067,Sidosermo,3578021001,4
153071,Siwalankerto,3578021005,4
153084,Darmo,3578041005,4
153081,Jagir,3578041002,4
153082,Ngagel,3578041003,4
153083,Ngagel Rejo,3578041004,4
153085,Sawunggaling,3578041006,4
153080,Wonokromo,3578041001,4
150926,Babat,3524051003,4
150925,Banaran,3524051001,4
150930,Bedahan,3524052006,4
150939,Bulumargi,3524052015,4
150940,Datinawong,3524052016,4
150938,Gembong,3524052014,4
150932,Gendongkulon,3524052008,4
150927,Karangkembang,3524052002,4
150941,Kebalandono,3524052017,4
150936,Kebalanpelang,3524052012,4
150947,Kebonagung,3524052023,4
150944,Keyongan,3524052020,4
150935,Kuripan,3524052011,4
150943,Moropelang,3524052019,4
150942,Patihan,3524052018,4
150933,Plaosan,3524052009,4
150928,Pucakwangi,3524052004,4
150945,Sambangan,3524052021,4
150929,Sogo,3524052005,4
150937,Sumurgenuk,3524052013,4
150934,Trepan,3524052010,4
150946,Tritunggal,3524052022,4
150931,Truni,3524052007,4
150878,Banjargondang,3524022002,4
150879,Bluluk,3524022003,4
150881,Bronjong,3524022005,4
150880,Cangkring,3524022004,4
150883,Kuwurejo,3524022007,4
150885,Primpen,3524022009,4
150882,Songowareng,3524022006,4
150884,Sumberbanjar,3524022008,4
150877,Talunrejo,3524022001,4
150977,Brengkok,3524072004,4
150973,Brondong,3524071010,4
150975,Labuhan,3524072002,4
150980,Lembor,3524072007,4
150974,Lohgung,3524072001,4
150981,Sedayulawas,3524072008,4
150979,Sendangharjo,3524072006,4
150976,Sidomukti,3524072003,4
150982,Sumberagung,3524072009,4
150978,Tlogoretno,3524072005,4
151321,Babatagung,3524252012,4
151313,Deketkulon,3524252004,4
151314,Deketwetan,3524252005,4
151316,Dinoyo,3524252007,4
151311,Dlanggu,3524252002,4
151312,Laladan,3524252003,4
151319,Pandanpancur,3524252010,4
151326,Plosobuden,3524252017,4
151318,Rejosari,3524252009,4
151324,Rejotengah,3524252015,4
151320,Sidobinangun,3524252011,4
151317,Sidomulyo,3524252008,4
151310,Sidorejo,3524252001,4
151325,Srirande,3524252016,4
151315,Sugihwaras,3524252006,4
151322,Tukkerto,3524252013,4
151323,Weduni,3524252014,4
151345,Bangkok,3524262018,4
151348,Bapuhbandung,3524262021,4
151347,Bapuhbaru,3524262020,4
151335,Began,3524262008,4
151340,Duduklor,3524262013,4
151351,Dukuhtunggal,3524262024,4
151330,Gempolpendowo,3524262003,4
151341,Glagah,3524262014,4
151346,Jatirenggo,3524262019,4
151344,Karangagung,3524262017,4
151355,Karangturi,3524262028,4
151337,Kentong,3524262010,4
151350,Konang,3524262023,4
151334,Margoanyar,3524262007,4
151339,Medang,3524262012,4
151349,Meluntur,3524262022,4
151356,Meluwur,3524262029,4
151336,Mendogo,3524262009,4
151333,Menganti,3524262006,4
151329,Morocalan,3524262002,4
151352,Panggang,3524262025,4
151331,Pasi,3524262004,4
151332,Rayunggumuk,3524262005,4
151328,Soko,3524262001,4
151338,Sudangan,3524262011,4
151343,Tanggungprigel,3524262016,4
151342,Wangen,3524262015,4
151354,Wedoro,3524262027,4
151353,Wonorejo,3524262026,4
151222,Blajo,3524202011,4
151226,Bojoasri,3524202015,4
151219,Butungan,3524202008,4
151229,Canditunggal,3524202018,4
151225,Cluring,3524202014,4
151218,Dibee,3524202007,4
151224,Gambuhan,3524202013,4
151215,Jelakcatur,3524202004,4
151223,Kalitengah,3524202012,4
151227,Kediren,3524202016,4
151228,Kuluran,3524202017,4
151220,Lukrejo,3524202009,4
151216,Mungli,3524202005,4
151217,Pengangsalan,3524202006,4
151212,Pucangro,3524202001,4
151213,Pucangtelu,3524202002,4
151214,Somosari,3524202003,4
151230,Sugihwaras,3524202019,4
151221,Tiwet,3524202010,4
151231,Tunjungmekar,3524202020,4
151296,Banjarejo,3524242009,4
151298,Banyuurip,3524242011,4
151300,Baranggayam,3524242013,4
151295,Blawi,3524242008,4
151305,Bogobabadan,3524242018,4
151306,Gawerejo,3524242019,4
151290,Karanganom,3524242003,4
151308,Karangbinangun,3524242021,4
151292,Ketapangtelu,3524242005,4
151307,Kuro,3524242020,4
151293,Mayong,3524242006,4
151294,Palangan,3524242007,4
151299,Pendowolimo,3524242012,4
151303,Priyoso,3524242016,4
151297,Putatbangah,3524242010,4
151302,Sambopinggir,3524242015,4
151291,Somowinangun,3524242004,4
151289,Sukorejo,3524242002,4
151288,Waruk,3524242001,4
151301,Watangpanjang,3524242014,4
151304,Windu,3524242017,4
151184,Banjarmadu,3524182011,4
151174,Bantengputih,3524182001,4
151177,Guci,3524182004,4
151187,Jagran,3524182014,4
151183,Kalanganyar,3524182010,4
151178,Kaligerman,3524182005,4
151190,Karanggeneng,3524182017,4
151175,Karangrejo,3524182002,4
151188,Karangwungu,3524182015,4
151186,Kawistolegi,3524182013,4
151185,Kendalkemlagi,3524182012,4
151176,Latukan,3524182003,4
151191,Mertani,3524182018,4
151180,Prijekngablak,3524182007,4
151182,Sonoadi,3524182009,4
151189,Sumberwudi,3524182016,4
151179,Sungelebak,3524182006,4
151181,Tracal,3524182008,4
150963,Banjarejo,3524062015,4
150965,Blawirejo,3524062017,4
150949,Dradahblumbang,3524062001,4
150952,Gunungrejo,3524062004,4
150954,Jatidrojog,3524062006,4
150950,Kalen,3524062002,4
150956,Kandangrejo,3524062008,4
150961,Karangcangkring,3524062013,4
150957,Kedungpring,3524062009,4
150955,Kradenanrejo,3524062007,4
150966,Maindu,3524062018,4
150968,Majenang,3524062020,4
150962,Mekanderejo,3524062014,4
150960,Mlati,3524062012,4
150951,Mojodadi,3524062003,4
150970,Nglebur,3524062022,4
150964,Sidobangun,3524062016,4
150969,Sidomlangean,3524062021,4
150959,Sukomalo,3524062011,4
150971,Sumengko,3524062023,4
150967,Tenggerejo,3524062019,4
150958,Tlanak,3524062010,4
150953,Warungring,3524062005,4
151199,Doyomulyo,3524192007,4
151206,Dumpiagung,3524192014,4
151209,Gintungan,3524192017,4
151197,Kaliwates,3524192005,4
151210,Katemas,3524192018,4
151198,Kedungasri,3524192006,4
151194,Kedungmegarih,3524192002,4
151200,Kembangbahu,3524192008,4
151208,Lopang,3524192016,4
151203,Mangkujajar,3524192011,4
151201,Maor,3524192009,4
151202,Moronyamplung,3524192010,4
151205,Pelang,3524192013,4
151204,Puter,3524192012,4
151207,Randubener,3524192015,4
151195,Sidomukti,3524192003,4
151196,Sukosongo,3524192004,4
151193,Tlogoagung,3524192001,4
151260,Banjarmendalan,3524221020,4
151259,Jetis,3524221019,4
151262,Karanglangit,3524222002,4
151264,Kebet,3524222004,4
151270,Kramat,3524222010,4
151271,Made,3524222011,4
151263,Pangkatrejo,3524222003,4
151268,Plosowahyu,3524222008,4
151261,Rancangkencono,3524222001,4
151265,Sendangrejo,3524222005,4
151255,Sidoharjo,3524221014,4
151257,Sidokumpul,3524221017,4
151272,Sidomukti,3524222016,4
151254,Sukomulyo,3524221013,4
151253,Sukorejo,3524221012,4
151266,Sumberjo,3524222006,4
151267,Tanjung,3524222007,4
151258,Tlogoanyar,3524221018,4
151256,Tumenggungan,3524221015,4
151269,Wajik,3524222009,4
151003,Brangsi,3524082020,4
151001,Bulubrangsi,3524082018,4
150993,Bulutigo,3524082010,4
150987,Centini,3524082004,4
150984,Dateng,3524082001,4
150988,Durikulon,3524082005,4
150996,Gampangsejati,3524082013,4
150990,Gelap,3524082007,4
151000,Godog,3524082017,4
150985,Jabung,3524082002,4
150998,Karangtawar,3524082015,4
151002,Karangwungulor,3524082019,4
150986,Keduyung,3524082003,4
150995,Laren,3524082012,4
150991,Mojoasem,3524082008,4
150994,Pelangwot,3524082011,4
150989,Pesanggrahan,3524082006,4
150992,Siser,3524082009,4
150997,Tamanprijeg,3524082014,4
150999,Tejoasri,3524082016,4
151043,Blumbang,3524102017,4
151029,Brumbun,3524102003,4
151027,Duriwetan,3524102001,4
151041,Gedangan,3524102015,4
151038,Gumantuk,3524102012,4
151034,Jangkungsomo,3524102008,4
151037,Kanugrahan,3524102011,4
151031,Klagensrampat,3524102005,4
151033,Maduran,3524102007,4
151039,Ngayung,3524102013,4
151032,Pangean,3524102006,4
151036,Pangkatrejo,3524102010,4
151035,Parengan,3524102009,4
151040,Pringgoboyo,3524102014,4
151030,Siwuran,3524102004,4
151028,Taji,3524102002,4
151042,Turi,3524102016,4
151141,Kedukbembem,3524162005,4
151143,Kedungsoko,3524162007,4
151140,Mantup,3524162004,4
151148,Mojosari,3524162012,4
151149,Plabuhanrejo,3524162013,4
151151,Rumpuk,3524162015,4
151147,Sidomulyo,3524162011,4
151137,Sukobendu,3524162001,4
151145,Sukosari,3524162009,4
151146,Sumberagung,3524162010,4
151139,Sumberbendo,3524162003,4
151142,Sumberdadi,3524162006,4
151150,Sumberkerep,3524162014,4
151144,Tugu,3524162008,4
151138,Tunggunjagir,3524162002,4
150891,Jatipayak,3524032005,4
150887,Jegreg,3524032001,4
150900,Kacangan,3524032014,4
150890,Kedunglerep,3524032004,4
150888,Kedungpengaron,3524032002,4
150899,Kedungrejo,3524032013,4
150892,Kedungwaras,3524032006,4
150895,Medalem,3524032009,4
150897,Mojorejo,3524032011,4
150901,Nguwok,3524032015,4
150902,Pule,3524032016,4
150894,Sambangrejo,3524032008,4
150898,Sambungrejo,3524032012,4
150896,Sidodowo,3524032010,4
150893,Sidomulyo,3524032007,4
150889,Sumberagung,3524032003,4
150903,Yungyang,3524032017,4
150906,Cerme,3524042002,4
150917,Drujugurit,3524042013,4
150921,Durikedungjero,3524042017,4
150910,Ganggangtingan,3524042006,4
150907,Gebangangkrik,3524042003,4
150918,Girik,3524042014,4
150911,Jejel,3524042007,4
150913,Kakatpenjalin,3524042009,4
150905,Kedungmentawar,3524042001,4
150922,Lamongrejo,3524042018,4
150916,Lawak,3524042012,4
150915,Mendogo,3524042011,4
150919,Munungrejo,3524042015,4
150908,Ngasemlemahbang,3524042004,4
150920,Ngimbang,3524042016,4
150912,Purwokerto,3524042008,4
150923,Sendangrejo,3524042019,4
150909,Slaharwotan,3524042005,4
150914,Tlemang,3524042010,4
151117,Banjarwati,3524142010,4
151108,Blimbing,3524141001,4
151116,Drajat,3524142009,4
151109,Kandangsemangkon,3524142002,4
151118,Kemantren,3524142011,4
151115,Kranji,3524142008,4
151110,Paciran,3524142003,4
151121,Paloh,3524142014,4
151112,Sendangagung,3524142005,4
151113,Sendangduwur,3524142006,4
151119,Sidokelar,3524142012,4
151123,Sidokumpul,3524142016,4
151111,Sumurgayam,3524142004,4
151120,Tlogosadang,3524142013,4
151114,Tunggul,3524142007,4
151124,Warulor,3524142017,4
151122,Weru,3524142015,4
151104,Babatkumpul,3524132015,4
151102,Bugoharjo,3524132013,4
151101,Cungkup,3524132012,4
151091,Gempolpading,3524132002,4
151095,Karangtinggil,3524132006,4
151098,Kedali,3524132009,4
151092,Kesambi,3524132003,4
151103,Ngambeg,3524132014,4
151106,Padenganploso,3524132017,4
151099,Paji,3524132010,4
151093,Plososetro,3524132004,4
151090,Pucuk,3524132001,4
151100,Sumberjo,3524132011,4
151105,Tanggungan,3524132016,4
151094,Wanar,3524132005,4
151096,Warukulon,3524132007,4
151097,Waruwetan,3524132008,4
151054,Ardirejo,3524112010,4
151062,Barurejo,3524112018,4
151058,Candisari,3524112014,4
151052,Garung,3524112008,4
151064,Gempolmanis,3524112020,4
151057,Jatipandak,3524112013,4
151063,Kedungbanjar,3524112019,4
151056,Kedungwangi,3524112012,4
151066,Kreteranggon,3524112022,4
151059,Nogojatisari,3524112015,4
151060,Pamotan,3524112016,4
151046,Pasarlegi,3524112002,4
151050,Pataan,3524112006,4
151055,Sekidang,3524112011,4
151065,Selorejo,3524112021,4
151047,Semampirejo,3524112003,4
151045,Sidokumpul,3524112001,4
151049,Sumbersari,3524112005,4
151051,Tenggiring,3524112007,4
151048,Wateswinangun,3524112004,4
151053,Wonorejo,3524112009,4
151061,Wudi,3524112017,4
151363,Beru,3524272006,4
151362,Canggah,3524272005,4
151359,Dermolemahbang,3524272002,4
151365,Gempoltukmloko,3524272008,4
151358,Kedungkumpul,3524272001,4
151366,Sarirejo,3524272009,4
151360,Simbatan,3524272003,4
151361,Sumberjo,3524272004,4
151364,Tambakmenjangan,3524272007,4
151005,Besur,3524092001,4
151024,Bugel,3524092020,4
151022,Bulutengger,3524092018,4
151012,Jugo,3524092008,4
151019,Karang,3524092015,4
151010,Kebalankulon,3524092006,4
151020,Kembangan,3524092016,4
151007,Kendal,3524092003,4
151008,Keting,3524092004,4
151011,Kudikan,3524092007,4
151015,Latek,3524092011,4
151013,Manyar,3524092009,4
151016,Miru,3524092012,4
151018,Moro,3524092014,4
151009,Ngarum,3524092005,4
151023,Porodeso,3524092019,4
151017,Sekaran,3524092013,4
151021,Siman,3524092017,4
151025,Sungegeneng,3524092021,4
151006,Titik,3524092002,4
151014,Trosono,3524092010,4
151134,Banyubang,3524152009,4
151135,Bluri,3524152010,4
151126,Dadapan,3524152001,4
151133,Dagan,3524152008,4
151130,Payaman,3524152005,4
151131,Solokuro,3524152006,4
151128,Sugihan,3524152003,4
151132,Takerharjo,3524152007,4
151127,Tebluru,3524152002,4
151129,Tenggulun,3524152004,4
151074,Bakalrejo,3524122007,4
151073,Bedingin,3524122006,4
151083,Daliwangun,3524122016,4
151080,Deketagung,3524122013,4
151087,German,3524122020,4
151075,Gondanglor,3524122008,4
151084,Jubelkidul,3524122017,4
151081,Jubellor,3524122014,4
151086,Kalipang,3524122019,4
151069,Kalitengah,3524122002,4
151077,Karangsambigalih,3524122010,4
151072,Kedungbanjar,3524122005,4
151070,Kedungdadi,3524122003,4
151085,Lawanganagung,3524122018,4
151079,Lebakadi,3524122012,4
151076,Pangkatrejo,3524122009,4
151088,Sekarbagus,3524122021,4
151068,Sidobogem,3524122001,4
151071,Sidorejo,3524122004,4
151082,Sugio,3524122015,4
151078,Supenuh,3524122011,4
151167,Balongtawun,3524172015,4
151165,Bandungsari,3524172013,4
151163,Banjarejo,3524172011,4
151170,Baturono,3524172018,4
151168,Gedangan,3524172016,4
151157,Kadungrembug,3524172005,4
151154,Kebonsari,3524172002,4
151162,Madulegi,3524172010,4
151161,Menongo,3524172009,4
151156,Pajangan,3524172004,4
151164,Plumpang,3524172012,4
151166,Sidogembul,3524172014,4
151153,Siwalanrejo,3524172001,4
151172,Sugihrejo,3524172020,4
151159,Sukodadi,3524172007,4
151155,Sukolilo,3524172003,4
151158,Sumberagung,3524172006,4
151160,Sumberaji,3524172008,4
151171,Surabayan,3524172019,4
151169,Tlogorejo,3524172017,4
150868,Banggle,3524012002,4
150869,Kedungkumpul,3524012003,4
150872,Kedungrejo,3524012006,4
150871,Mragel,3524012005,4
150875,Pendowokumpul,3524012009,4
150867,Sembung,3524012001,4
150873,Sewor,3524012007,4
150870,Sukorame,3524012004,4
150874,Wedoro,3524012008,4
151277,Bakalanpule,3524232004,4
151286,Balongwangi,3524232013,4
151285,Botoputih,3524232012,4
151283,Dukuhagung,3524232010,4
151276,Guminingrejo,3524232003,4
151282,Jatirejo,3524232009,4
151280,Jotosanur,3524232007,4
151279,Kelorarum,3524232006,4
151281,Pengumbulanadi,3524232008,4
151275,Soko,3524232002,4
151278,Takeranklating,3524232005,4
151284,Tambakrigadung,3524232011,4
151274,Wonokromo,3524232001,4
151234,Badurame,3524212002,4
